번호,관리번호,지정일자,해제일자,운영상태,시설명,시설구분,도로명전체주소,소재지전체주소,도로명우편번호,시설위치(지상/지하),시설면적(㎡),최대수용인원,최종수정시점,데이터갱신구분,데이터갱신일자,위도(도),위도(분),위도(초),경도(도),경도(분),경도(초),위도(EPSG4326),경도(EPSG4326),좌표정보X(EPSG5179),좌표정보Y(EPSG5179),시도
17936,6510000-S199201019,1992-06-10,,사용중,대일아파트(지하주차장 1층),공공용시설,"제주특별자치도 제주시 지석4길 16 (삼양이동, 대일아파트)",제주특별자치도 제주시 삼양이동 2146번지 3호,63321.0,지하,297.0,360,2021-12-31 12:30:19,I,2023-07-28 01:14:45,33,31,11.76,126,34,45.8,33.5199709964499,126.57968602848705,914534.481291,1503497.435111,제주특별자치도
17937,6510000-S199300001,2019-02-21,,사용중,삼화아파트(지하주차장 1층),공공용시설,"제주특별자치도 제주시 천수동로 2 (일도이동, 삼화아파트)",제주특별자치도 제주시 일도이동 371번지,63256.0,지하,1294.0,1294,2025-03-27 18:53:45,U,2025-03-29 02:40:00,33,30,33.44,126,32,35.35,33.50915684207034,126.54366742840244,911178.420904,1502328.665966,제주특별자치도
17938,6510000-S199300002,2020-02-13,,사용중,남양아파트(지하주차장 1층),공공용시설,"제주특별자치도 제주시 천수로9길 9 (일도이동, 남양아파트)",제주특별자치도 제주시 일도이동 409번지 10호,63255.0,지하,731.38,731,2025-03-27 18:53:45,U,2025-03-29 02:40:00,33,30,19.14,126,32,31.1,33.505253540838154,126.54188854809009,911009.201745,1501897.410491,제주특별자치도
17939,6510000-S199300003,2020-03-20,,사용중,신산아파트(지하주차장 1층),공공용시설,"제주특별자치도 제주시 고마로17길 11 (일도이동, 신산아파트)",제주특별자치도 제주시 일도이동 377번지 11호,63254.0,지하,1097.09,1097,2025-03-27 18:53:45,U,2025-03-29 02:40:00,33,30,21.88,126,32,31.13,33.50599188429951,126.54212365825336,911031.795493,1501979.072908,제주특별자치도
17940,6510000-S199301003,1993-02-17,,사용중,한림농협(지하 1층),공공용시설,제주특별자치도 제주시 한림읍 한림로4길 40,제주특별자치도 제주시 한림읍 1550번지 1호,63032.0,지하,362.0,362,2025-03-27 18:53:45,U,2025-03-29 02:40:00,33,24,34.11,126,15,48.01,33.40963141297532,126.2634025586394,885015.433547,1491568.492752,제주특별자치도
17941,6510000-S199301005,1993-02-10,,사용중,신흥빌라 주택 지하주차장 1층,공공용시설,제주특별자치도 제주시 조천읍 신촌3길 27 (신흥연립주택),제주특별자치도 제주시 조천읍 신촌리 2221-3 신흥연립주택,63337.0,지하,363.0,440,2024-07-16 18:21:43,U,2024-07-18 02:40:00,33,32,8.27,126,37,5.79,33.5356300689302,126.618275560342,918132.9942174632,1505202.5051128226,제주특별자치도
17942,6510000-S199301006,1993-12-23,,사용중,운학연립주택(지하주차장 1층),공공용시설,"제주특별자치도 제주시 오도2길 32 (이호이동, 운학연립)",제주특별자치도 제주시 이호이동 1570번지 2호,63109.0,지하,271.08,271,2025-03-28 15:39:02,U,2025-03-30 02:40:00,33,29,36.02,126,27,24.71,33.49331078840217,126.45688742729106,903100.536342,1500649.364747,제주특별자치도
17943,6510000-S199301007,1993-05-12,,사용중,창우연립 2동(지하주차장 1층),공공용시설,"제주특별자치도 제주시 오도4길 3 (이호이동, 창우빌라)",제주특별자치도 제주시 이호이동 930번지 8호,63109.0,지하,414.0,414,2025-03-28 15:46:43,U,2025-03-30 02:40:00,33,29,36.1,126,27,34.72,33.49343635947248,126.45964618940762,903356.960922,1500660.71589,제주특별자치도
17944,6510000-S199301008,2019-02-07,,사용중,화북교회(지하 1층),공공용시설,"제주특별자치도 제주시 진남로6길 31 (화북일동, 화북교회)",제주특별자치도 제주시 화북일동 1957번지 5호,63291.0,지하,181.2,181,2025-03-27 18:53:45,U,2025-03-29 02:40:00,33,31,17.39,126,33,55.36,33.52154869846304,126.56553004637831,913221.407555,1503684.115,제주특별자치도
17945,6510000-S199301010,2019-02-07,,사용중,청우빌라(지하주차장 1층),공공용시설,"제주특별자치도 제주시 일주동로 213 (화북일동, 청우빌라)",제주특별자치도 제주시 화북일동 1994번지 9호,63289.0,지하,282.1,341,2024-10-18 13:48:49,U,2024-10-20 02:40:00,33,31,9.36,126,34,5.43,33.519134029393975,126.56827755289196,913474.156327,1503414.093214,제주특별자치도
