번호,관리번호,지정일자,해제일자,운영상태,시설명,시설구분,도로명전체주소,소재지전체주소,도로명우편번호,시설위치(지상/지하),시설면적(㎡),최대수용인원,최종수정시점,데이터갱신구분,데이터갱신일자,위도(도),위도(분),위도(초),경도(도),경도(분),경도(초),위도(EPSG4326),경도(EPSG4326),좌표정보X(EPSG5179),좌표정보Y(EPSG5179),시도
8103,3700000-S200500032,2005-12-02,,사용중,신정현대홈타운4단지아파트 404동 지하주차장 1층~2층,공공용시설,"울산광역시 남구 대암로 51 (신정동, 신정현대홈타운4단지아파트)",울산광역시 남구 신정동 851번지 20호,44732.0,지하,6054.6,7338,2025-01-07 17:53:37,U,2025-01-09 02:40:00,35,31,53.69,129,19,22.27,35.53141900120518,129.32159978950278,1165151.282449,1727688.986425,울산광역시
8104,3700000-S200500033,1998-12-07,,사용중,옥동서광마을아파트 전체동 지하주차장 1~2층,공공용시설,"울산광역시 남구 문수로314번길 11 (옥동, 옥동서광아파트)",울산광역시 남구 옥동 257번지,44661.0,지하,2260.0,2739,2024-01-23 16:23:08,U,2024-01-25 02:40:00,35,32,3.91,129,17,15.73,35.53449635095959,129.2877146334639,1162072.639076,1727974.078597,울산광역시
8105,3700000-S200500034,1997-12-29,,사용중,성도아파트 102동 앞 지하주차장 1층,공공용시설,"울산광역시 남구 문수로335번길 51 (옥동, 옥동성도아파트)",울산광역시 남구 옥동 191번지 58호,44644.0,지하,2152.0,2608,2024-01-23 16:25:03,U,2024-01-25 02:40:00,35,32,19.74,129,17,22.79,35.53927788220525,129.29042296955106,1162308.564217,1728508.921962,울산광역시
8106,3700000-S200500035,2005-11-29,,사용중,남산포스코더샾 103동 지하주차장 2층,공공용시설,"울산광역시 남구 봉월로 133 (신정동, 남산 포스코 더샵 아파트)",울산광역시 남구 신정동 1334-38 남산 포스코 더샵 아파트,44624.0,지하,3507.0,4250,2025-03-06 17:48:05,U,2025-03-08 02:40:00,35,32,39.53,129,18,22.27,35.54431488564728,129.30618714748684,1163727.558347,1729093.730516,울산광역시
8107,3700000-S200500036,2005-12-01,,사용중,문수로아이파크 1단지 106동 앞 지하주차장 1층,공공용시설,"울산광역시 남구 문수로409번길 20 (신정동, 문수로아이파크1단지)",울산광역시 남구 신정동 1639번지 1호,44654.0,지하,20481.0,20481,2025-03-27 18:52:52,U,2025-03-29 02:40:00,35,32,7.86,129,17,53.46,35.53551597130694,129.2981827444875,1163019.706794,1728104.44658,울산광역시
8108,3700000-S200500037,2005-11-30,,사용중,문수로아이파크 2단지 207동 앞 지하주차장 1층,공공용시설,"울산광역시 남구 문수로409번길 23 (신정동, 문수로아이파크2단지)",울산광역시 남구 신정동 1639번지 51호,44652.0,지하,21942.0,21942,2025-03-27 18:52:52,U,2025-03-29 02:40:00,35,32,9.36,129,17,53.62,35.53593446492059,129.2982281315493,1163022.974879,1728150.942617,울산광역시
8109,3700000-S200500038,2005-08-19,,사용중,삼환나띠르빌 전체동 지하주차장 1층,공공용시설,"울산광역시 남구 신화로15번길 4 (야음동, 삼환나띠르빌아파트)",울산광역시 남구 야음동 489번지 18호,44758.0,지하,1477.0,1477,2025-03-27 18:52:52,U,2025-03-29 02:40:00,35,31,45.76,129,19,57.18,35.52940563461075,129.33255913648188,1166149.150286,1727484.076563,울산광역시
8110,3700000-S200500039,2005-06-15,,사용중,벽산강변아파트 전체동 지하주차장 1층,공공용시설,"울산광역시 남구 화합로 250 (삼산동, 벽산강변타운)",울산광역시 남구 삼산동 1529번지 1호,44708.0,지하,10084.0,12223,2024-07-09 11:45:00,U,2024-07-11 02:40:00,35,32,48.92,129,20,24.92,35.547076446690134,129.34023948736404,1166808.962644,1729457.183491,울산광역시
8111,3700000-S200800001,2008-12-11,,사용중,신성미소지움1단지아파트 104동 지하주차장 1층~3층,공공용시설,"울산광역시 남구 대암로 25 (신정동, 신성미소지움1단지아파트)",울산광역시 남구 신정동 1852번지,44732.0,지하,10908.0,13221,2025-01-07 17:53:52,U,2025-01-09 02:40:00,35,31,52.42,129,19,8.61,35.53096715778464,129.31867868764053,1164887.342998,1727633.974552,울산광역시
8112,3700000-S200800002,2008-12-11,,사용중,신성미소지움2단지아파트 201동 지하주차장 1층~2층,공공용시설,"울산광역시 남구 대암로 26 (신정동, 신성미소지움2단지아파트)",울산광역시 남구 신정동 1853번지,44738.0,지하,7392.0,8960,2025-01-07 17:51:48,U,2025-01-09 02:40:00,35,31,49.26,129,19,7.26,35.53077836235536,129.3187373961046,1164893.052735,1727613.130794,울산광역시
