번호,관리번호,지정일자,해제일자,운영상태,시설명,시설구분,도로명전체주소,소재지전체주소,도로명우편번호,시설위치(지상/지하),시설면적(㎡),최대수용인원,최종수정시점,데이터갱신구분,데이터갱신일자,위도(도),위도(분),위도(초),경도(도),경도(분),경도(초),위도(EPSG4326),경도(EPSG4326),좌표정보X(EPSG5179),좌표정보Y(EPSG5179),시도
13513,4661000-S201100004,2011-01-06,,사용중,선변아파트 전체 동의 지하주차장 1층,공공용시설,"전북특별자치도 전주시 덕진구 심방죽로 16 (인후동1가, 인후동선변아파트)",전북특별자치도 전주시 덕진구 인후동1가 574번지,54920.0,지하,2723.0,3300,2025-01-18 08:12:10,U,2025-01-20 02:40:00,35,50,14.84,127,9,5.56,35.83735001634521,127.1509693387858,968478.166145,1760149.631405,전북특별자치도
13514,4661000-S201100005,2011-01-06,,사용중,하누리홈타운 전체 동의 지하주차장 1-2층,공공용시설,"전북특별자치도 전주시 덕진구 팽나무4길 21 (인후동1가, 하누리홈타운)",전북특별자치도 전주시 덕진구 인후동1가 780번지 2호,55008.0,지하,816.0,989,2025-01-18 08:13:02,U,2025-01-20 02:40:00,35,50,6.54,127,9,19.08,35.83492294040391,127.1550443092646,968845.239479,1759879.134069,전북특별자치도
13515,4661000-S201100006,2011-01-06,,사용중,인후휴먼시아 전체 동의 지하주차장 1층,공공용시설,"전북특별자치도 전주시 덕진구 팽나무2길 7 (인후동1가, 인후휴먼시아)",전북특별자치도 전주시 덕진구 인후동1가 1035번지,55008.0,지하,4686.0,5680,2025-01-18 08:15:05,U,2025-01-20 02:40:00,35,50,8.16,127,9,7.76,35.83562548065345,127.15142747731622,968518.860651,1759958.211809,전북특별자치도
13516,4661000-S201100007,2011-01-06,,사용중,송정써미트아파트 전체 동의 지하주차장1층,공공용시설,"전북특별자치도 전주시 덕진구 안덕원로 325 (인후동1가, 인후동송정써미트아파트)",전북특별자치도 전주시 덕진구 인후동1가 541번지,54914.0,지하,1050.0,1272,2025-01-18 08:15:48,U,2025-01-20 02:40:00,35,50,20.86,127,9,44.11,35.83856002720784,127.16240888450363,969511.767033,1760280.21193,전북특별자치도
13517,4661000-S201100008,2011-01-06,,사용중,한신휴플러스 아파트 전체 동의 지하주차장1층,공공용시설,"전북특별자치도 전주시 덕진구 안덕원로 251 (인후동1가, 한신휴플러스아파트)",전북특별자치도 전주시 덕진구 인후동1가 1029번지,54920.0,지하,7450.0,9030,2025-01-18 08:18:07,U,2025-01-20 02:40:00,35,50,16.91,127,9,12.49,35.83681765058036,127.15432225659382,968780.769155,1760089.510683,전북특별자치도
13518,4661000-S201100009,2011-01-06,,사용중,위브어울림아파트 전체 동의 지하주차장 1층,공공용시설,"전북특별자치도 전주시 덕진구 견훤로 333 (인후동1가, 위브어울림아파트)",전북특별자치도 전주시 덕진구 인후동1가 1033번지,54920.0,지하,9005.0,10915,2025-01-18 08:17:34,U,2025-01-20 02:40:00,35,50,26.61,127,9,12.9,35.84127932407763,127.15462454717743,968809.816632,1760584.268654,전북특별자치도
13519,4661000-S201100010,2011-01-06,,사용중,팔복동코스타빌아파트(지하주차장 1층),공공용시설,"전북특별자치도 전주시 덕진구 추천1길 6-0 (팔복동2가, 코스타빌아파트)",전북특별자치도 전주시 덕진구 팔복동2가 135번지 2호,54883.0,지하,752.0,752,2025-03-27 18:53:41,U,2025-03-29 02:40:00,35,50,56.09,127,6,21.47,35.848154543711566,127.10553442096104,964379.636627,1761363.576914,전북특별자치도
13520,4661000-S201100011,2011-01-06,,사용중,팔복거성아파트(지하 1층),공공용시설,"전북특별자치도 전주시 덕진구 신복5길 18 (팔복동1가, 팔복거성아파트)",전북특별자치도 전주시 덕진구 팔복동1가 143번지 1호,54845.0,지하,837.0,837,2025-03-27 18:53:41,U,2025-03-29 02:40:00,35,51,16.94,127,6,24.21,35.85462966276565,127.10600125995649,964424.685035,1762081.579956,전북특별자치도
13521,4661000-S201100012,2011-01-06,,사용중,전북경제통상진흥원(지하주차장 1층),공공용시설,"전북특별자치도 전주시 덕진구 팔과정로 164-0 (팔복동1가, 전북특별자치도경제통상진흥원)",전북특별자치도 전주시 덕진구 팔복동1가 337번지 2호,54843.0,지하,953.0,1155,2024-01-18 09:43:06,I,2024-01-20 01:15:07,35,51,40.37,127,5,41.05,35.86121348164511,127.09473649791182,963410.576578,1762815.965639,전북특별자치도
13522,4661000-S201100015,2011-01-04,,사용중,다경일신아파트(지하1층 주차장),공공용시설,"전북특별자치도 전주시 덕진구 호성1길 8-9 (호성동1가, 다경마을일신아파트)",전북특별자치도 전주시 덕진구 호성동1가 750번지 6호,54905.0,지하,1343.0,1627,2024-10-17 15:18:48,U,2024-10-19 02:40:00,35,51,23.1,127,9,18.36,35.856367596594936,127.1552683881787,968873.857738,1762257.540955,전북특별자치도
