번호,관리번호,지정일자,해제일자,운영상태,시설명,시설구분,도로명전체주소,소재지전체주소,도로명우편번호,시설위치(지상/지하),시설면적(㎡),최대수용인원,최종수정시점,데이터갱신구분,데이터갱신일자,위도(도),위도(분),위도(초),경도(도),경도(분),경도(초),위도(EPSG4326),경도(EPSG4326),좌표정보X(EPSG5179),좌표정보Y(EPSG5179),시도
12571,4331000-S198900001,2010-11-25,,사용중,남면행정복지센터 지하 1층,공공용시설,강원특별자치도 인제군 남면 신남로58번길 37 (남면사무소),강원특별자치도 인제군 남면 신남리 326번지 1호,24649.0,지하,152.0,184,2025-02-07 16:27:32,U,2025-02-09 02:40:00,37,57,57.23,128,4,59.93,37.96597215576444,128.08305548876956,1051214.575811,1996384.86474,강원특별자치도
12572,4331000-S200800001,2008-05-19,2024-10-17,사용중지,농업기술센터 지하 1층,공공용시설,강원특별자치도 인제군 인제읍 비봉로44번길 105 (농업기술센터),강원특별자치도 인제군 인제읍 남북리 816번지,24624.0,지하,186.1,225,2024-10-17 14:38:06,U,2024-10-19 02:40:00,38,3,34.24,128,9,58.35,38.05960025605943,128.16561372349153,1058392.097108,2006821.906007,강원특별자치도
12573,4331000-S200900001,2009-06-16,,사용중,인제하늘내린센터 지하 1층,공공용시설,강원특별자치도 인제군 인제읍 비봉로44번길 100 (하늘내린센터),강원특별자치도 인제군 인제읍 남북리 388번지,24624.0,지하,3608.82,3608,2025-03-27 18:50:52,U,2025-03-29 02:40:00,38,3,38.68,128,9,53.82,38.06019025554856,128.16587022037857,1058414.129942,2006887.530608,강원특별자치도
12574,4331000-S200900002,2009-06-16,,사용중,원통종합복지타운 지하 1층,공공용시설,강원특별자치도 인제군 북면 금강로 62 (원통종합복지타운),강원특별자치도 인제군 북면 원통리 661번지 3호,24613.0,지하,934.03,1132,2025-02-07 16:28:04,U,2025-02-09 02:40:00,38,7,31.7,128,12,19.82,38.125248691913335,128.20532115767688,1061820.218801,2014131.677329,강원특별자치도
12575,4331000-S201200001,2012-06-07,,사용중,기린면종합복지회관 지하 1층,공공용시설,강원특별자치도 인제군 기린면 기린로42번길 11 (기린면 종합복지회관),강원특별자치도 인제군 기린면 현리 401번지,24659.0,지하,1097.29,1330,2024-10-17 14:48:33,U,2024-10-19 02:40:00,37,57,18.54,128,19,7.94,37.95528983025497,128.31900745273882,1071950.903345,1995355.630382,강원특별자치도
12576,4331000-S201200002,2012-06-07,,사용중,상남면종합복지회관 지하 1층,공공용시설,강원특별자치도 인제군 상남면 상남로38번길 4 (상남면 종합복지회관),강원특별자치도 인제군 상남면 상남리 102번지 1호,24664.0,지하,118.55,118,2025-03-27 18:50:52,U,2025-03-29 02:40:00,37,52,24.96,128,15,37.08,37.87334682379479,128.26038202623408,1066874.650938,1986220.155251,강원특별자치도
12577,4331000-S201200003,2012-09-19,,사용중,천도리 주민대피시설 지상 1층,정부지원시설,강원특별자치도 인제군 서화면 천도로81번길 33 (서화면 주민대피시설),강원특별자치도 인제군 서화면 천도리 588번지 8호,24603.0,지상,324.57,226,2025-01-25 10:45:09,U,2025-01-27 02:40:00,38,13,20.23,128,12,26.91,38.22219066353973,128.20764264303784,1061941.584133,2024889.654128,강원특별자치도
12578,4331000-S201200004,2012-12-26,,사용중,북면 주민대피시설 지상 1층,정부지원시설,강원특별자치도 인제군 북면 원통로74번길 10-4 (북면 주민대피시설),강원특별자치도 인제군 북면 원통리 1724번지,24621.0,지상,299.0,168,2025-03-27 18:50:52,U,2025-03-29 02:40:00,38,6,52.43,128,11,58.04,38.114523055507554,128.19962376438946,1061329.816842,2012937.819875,강원특별자치도
12579,4331000-S201300001,2013-03-19,,사용중,하늘내린호텔 지하 1층,공공용시설,강원특별자치도 인제군 인제읍 비봉로 43 (하늘내린호텔),강원특별자치도 인제군 인제읍 상동리 96번지 3호,24635.0,지하,2328.5,2822,2024-10-17 14:50:04,U,2024-10-19 02:40:00,38,3,57.41,128,10,30.08,38.06584470451409,128.17504618429734,1059214.552062,2007520.728132,강원특별자치도
12580,4331000-S201300002,2013-03-19,,사용중,농협중앙회 인제군지점 지하 1층,공공용시설,강원특별자치도 인제군 인제읍 인제로 181 (농협중앙회 인제군지점),강원특별자치도 인제군 인제읍 상동리 297번지 3호,24631.0,지하,98.12,98,2025-03-27 18:50:52,U,2025-03-29 02:40:00,38,4,6.54,128,10,14.05,38.06845437002857,128.17075309718152,1058835.871267,2007807.556989,강원특별자치도
12581,4331000-S201400001,2014-09-15,,사용중,인제 행복마을 아르미소아파트 지하 1층,공공용시설,강원특별자치도 인제군 인제읍 인제로 311 (행복마을 아르미소 아파트),강원특별자치도 인제군 인제읍 합강리 215번지,24628.0,지하,4357.14,5281,2024-10-17 14:50:56,U,2024-10-19 02:40:00,38,4,32.76,128,10,58.69,38.075956188896924,128.18206331630847,1059821.86073,2008647.146069,강원특별자치도
12582,4331000-S201400002,2014-09-30,,사용중,인제 대희지센트아파트 지하 1층,공공용시설,강원특별자치도 인제군 인제읍 인제로 110 (인제 대희지센트아파트),강원특별자치도 인제군 인제읍 남북리 832번지,24624.0,지하,1633.09,1979,2024-10-17 14:51:47,U,2024-10-19 02:40:00,38,3,49.32,128,9,53.49,38.06386382911056,128.1647889575683,1058316.358236,2007294.453106,강원특별자치도
12583,4331000-S201400003,2014-10-10,,사용중,북면 아르미소 아파트 지하 1층,공공용시설,강원특별자치도 인제군 북면 원통로 261-20 (북면 아르미소 아파트),강원특별자치도 인제군 북면 원통리 528번지 15호,24614.0,지하,6348.63,7695,2025-02-07 16:29:44,U,2025-02-09 02:40:00,38,7,40.68,128,12,44.5,38.12756268919892,128.21168075783172,1062375.664871,2014392.686152,강원특별자치도
12584,4331000-S201500001,2015-09-04,,사용중,한국DMZ평화생명동산 지하 1층,공공용시설,강원특별자치도 인제군 서화면 금강로 1630 (평화생명동산),강원특별자치도 인제군 서화면 서화리 1063번지,24600.0,지하,1617.03,1617,2025-03-27 18:50:52,U,2025-03-29 02:40:00,38,15,19.73,128,12,22.87,38.24042653754953,128.20719742545668,1061887.156501,2026912.780862,강원특별자치도
12585,4331000-S201500002,2015-11-23,,사용중,백동그린빌 아파트 지하 1층,공공용시설,강원특별자치도 인제군 서화면 천도로152번길 35 (백동그린빌아파트),강원특별자치도 인제군 서화면 천도리 220번지 3호,24601.0,지하,660.0,660,2025-03-27 18:50:52,U,2025-03-29 02:40:00,38,13,30.94,128,12,51.05,38.22527467101192,128.21410008750038,1062504.186971,2025236.189771,강원특별자치도
12586,4331000-S201600001,2016-02-29,,사용중,원통 택시주차장 지하 1층,공공용시설,강원특별자치도 인제군 북면 원통로177번길 11 (택시주차장),강원특별자치도 인제군 북면 원통리 640번지 9호,24612.0,지하,231.0,231,2025-03-27 18:50:52,U,2025-03-29 02:40:00,38,7,24.08,128,12,9.25,38.12332369586922,128.20264357521975,1061587.147542,2013916.306273,강원특별자치도
12587,4331000-S201600002,2016-02-29,,사용중,용대2리마을회관 지상 1층,공공용시설,강원특별자치도 인제군 북면 만해로 410-17 (용대2리마을회관),강원특별자치도 인제군 북면 용대리 963번지,24606.0,지상,84.2,84,2025-03-27 18:50:52,U,2025-03-29 02:40:00,38,11,41.66,128,20,42.91,38.1948932714463,128.34530221143314,1074019.073778,2021961.807522,강원특별자치도
12588,4331000-S201600005,2016-03-03,,사용중,인제군청 지하 1층,공공용시설,강원특별자치도 인제군 인제읍 인제로187번길 8-1 (인제군청),강원특별자치도 인제군 인제읍 상동리 349번지 6호,24631.0,지하,981.0,1189,2024-10-17 14:53:29,U,2024-10-19 02:40:00,38,4,10.69,128,10,13.56,38.06953490569393,128.16980413502043,1058751.766796,2007926.847591,강원특별자치도
12589,4331000-S201600007,2016-03-03,,사용중,대한노인회 인제군지부 지상 1층,공공용시설,강원특별자치도 인제군 인제읍 인제로225번길 10-3 (대한노인회 인제군지부),강원특별자치도 인제군 인제읍 상동리 29번지 1호,24630.0,지상,129.2,129,2025-03-27 18:50:52,U,2025-03-29 02:40:00,38,4,17.13,128,10,28.77,38.071360204049775,128.1746278320237,1059173.410844,2008132.435186,강원특별자치도
12590,4331000-S201600008,2016-03-03,,사용중,원통4리 종합회관 지상 1층,공공용시설,강원특별자치도 인제군 북면 금강로33번길 42 (원통4리종합회관),강원특별자치도 인제군 북면 원통리 723번지 1호,24619.0,지상,108.0,130,2024-10-17 14:54:22,U,2024-10-19 02:40:00,38,7,13.89,128,12,9.9,38.12050349635851,128.20279900168603,1061603.140586,2013603.49027,강원특별자치도
12591,4331000-S201600009,2016-03-03,,사용중,월학3리 마을회관 지상 1층,공공용시설,강원특별자치도 인제군 북면 금강로 769 (월학3리종합회관),강원특별자치도 인제군 북면 월학리 781번지 4호,24609.0,지상,79.0,95,2024-10-17 14:54:39,U,2024-10-19 02:40:00,38,10,21.9,128,12,20.03,38.172833790950975,128.20556911926835,1061801.787419,2019411.738257,강원특별자치도
12592,4331000-S201600010,2016-03-03,2024-10-16,사용중지,용늪생태학교 지상 1층,공공용시설,강원특별자치도 인제군 서화면 금강로 1106-27 (용늪생태학교),강원특별자치도 인제군 서화면 서흥리 276번지 1호,24604.0,지상,243.2,294,2024-10-16 13:09:32,U,2024-10-18 02:40:00,38,11,49.55,128,12,35.6,38.197264062034826,128.20976517462168,1062148.570076,2022125.268484,강원특별자치도
12593,4331000-S201600011,2016-03-03,,사용중,서화중앙교회 지상 1층,공공용시설,강원특별자치도 인제군 서화면 천도로94번길 7 (서화중앙교회),강원특별자치도 인제군 서화면 천도리 598번지 1호,24603.0,지상,100.0,121,2025-01-25 10:47:56,U,2025-01-27 02:40:00,38,13,12.51,128,12,30.4,38.220227580892825,128.20829010002683,1061999.924265,2024672.26716,강원특별자치도
12594,4331000-S201600012,2016-03-03,,사용중,백련정사 지상 1층,공공용시설,강원특별자치도 인제군 인제읍 인제로193번길 17-12,강원특별자치도 인제군 인제읍 상동리 383번지 1호,24631.0,지상,345.38,418,2024-10-17 14:55:27,U,2024-10-19 02:40:00,38,4,16.44,128,10,16.04,38.07118482126612,128.1709875352204,1058854.247669,2008110.66334,강원특별자치도
12595,4331000-S201600013,2016-03-08,,사용중,하늘내린유치원 지상 1층,공공용시설,강원특별자치도 인제군 인제읍 인제로219번길 27 (하늘내린유치원),강원특별자치도 인제군 인제읍 상동리 388번지,24631.0,지상,1108.05,1343,2024-10-17 14:55:41,U,2024-10-19 02:40:00,38,4,18.65,128,10,19.58,38.0718424980848,128.1722125243728,1058961.168227,2008184.412732,강원특별자치도
12596,4331000-S201600014,2016-02-29,,사용중,남면종합복지회관 지하 1층,공공용시설,강원특별자치도 인제군 남면 신남로68번길 9-6 (남면종합복지회관),강원특별자치도 인제군 남면 신남리 353번지 3호,24649.0,지하,251.0,251,2025-03-27 18:50:52,U,2025-03-29 02:40:00,37,58,5.82,128,4,54.1,37.96826037691535,128.08164209119394,1051088.838737,1996637.973105,강원특별자치도
